feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10
0.5109184685716397,-0.8672611179030303,2.1157755047114737,-0.5458183771781633,-0.37117769475809553,-0.5148588713629441,1.6425208381244132,-1.331060812240595,0.45601267538085843,0.5236045859201788
-0.6047446645382127,-0.6353623888256293,0.8970661968871322,0.6197114459661363,-0.18452535765584954,-0.6243453897132241,-2.205566057099069,-1.876552706041874,1.2748750412787222,-1.1896666590903613
0.02178163909977918,1.3874937021903517,0.5290809635741213,0.545382221408539,0.13053042396057105,-0.34495413707243044,0.4324648545551765,-0.08227856713867862,-0.17611559370188729,-0.2591315299937543
-0.03471176970524331,0.06023020994102644,1.1428228145150205,-0.026513875449216878,0.30154734233361247,-0.19236096478112252,-1.168678037619532,-1.9187712152990415,0.7519330326867741,2.463242112485286
-1.498281809324653,-0.5249019628689985,-0.17732278789003864,-0.8033128584071165,-1.2396068113805223,1.2285176064149128,2.339996321932448,-0.6622380786656235,0.25289279569030954,0.5716087108071156
-0.5966725010210553,-1.0968195708332362,-0.09166989011549936,0.4631873348328606,-0.6929907859896312,-0.3932491939792185,-0.09512909389161918,0.40193660720214014,-2.5604577739705245,-1.0834315007081383
1.2317658740007862,-1.659700170904688,-1.3753653489583388,-0.3546140432587659,0.49792203113932987,0.5688778356091226,-1.1354115721528575,0.0961607363050564,1.2413672129977638,1.0687102267964452
1.3773665787811513,0.888838819539992,1.7135297293402796,-0.4686605094797979,0.3878273420089586,0.9525905079520448,0.37835396935272786,1.2328667913867144,-1.6199198031884334,0.902491655557847
0.6365532068732643,-1.1173270089312346,1.0618166459897318,0.3699256130043903,-1.258264629367288,0.9704884596133799,2.322609225262766,0.9346547073366236,1.4140291355619874,-0.041491104577379236
1.1619011299565059,0.7311108396894743,2.038641925048266,-1.8046029093892233,0.9910470469274518,-0.7361970843826743,1.0346996960872819,0.8454605329743672,1.2668036084433343,-0.6391392177850403
0.6939232331912581,0.007362681423567135,-1.730262730484345,-0.9224129848439533,-1.4362538649281178,-0.4876334209549628,0.7165893397596517,-0.0547783603388251,1.3338857455005728,-1.478546936998799
-0.6937666074967505,-1.325281371952441,-1.277371133550618,1.4706619906522893,0.8983025496890353,1.1851630314393404,0.3424508791769014,-1.165441526221057,0.9109070350337493,1.3461034238624805
0.0785770297191498,0.4283166923752375,0.4581681147886987,-0.3409078773460798,-0.16563141031763223,-0.5938114080687051,-2.128734094414812,-0.5193963718261266,-0.9797212247168068,0.07715649621771674
0.4337892716377479,0.48623983355780487,-0.090291568901179,0.7074155482775557,-1.7359025369535035,1.1208725827926223,0.8412949841156538,0.8950762633228624,-0.722291764752667,-0.47556405924136397
-1.8559587598680247,0.9041323319514645,1.13297953397057,-0.40986235279350147,-1.4998517286325872,-2.0142914574429427,-2.4380251810081406,-0.30560109799862023,0.696557094684124,0.5082633670806935
0.6305751241185813,-0.7342164491477804,1.0532733822999445,0.18570662488720596,-0.7612470525822722,-0.523283284061269,0.9839413003318895,-0.5690167256757349,0.24211796848239583,-0.21133091006965646
0.16913584676361015,0.6129377174902728,0.6139558128395165,-1.103746490900384,-0.9776863186482694,-0.7652719116835105,0.5882055123985738,-1.198153271829793,-0.5803135904104766,-1.2331797782467273
-0.772659445270824,0.22228985580085406,0.9003985883950636,0.42544486418417227,-0.6769951384585313,-0.952316380738797,0.8301918118626102,0.18517553682991406,0.4512253193185082,1.2788658133133932
1.4988985870280136,0.1130904025819179,0.07044350909516753,-0.49703846904741383,0.005274688919980652,2.526398995907827,-0.1645006435015598,-0.5801847476721482,-0.045075268876483214,-1.2326626960833376
1.879280146483384,-0.6066403142161205,0.45774084223324296,-1.2137225081805818,-0.3706968216842786,0.5412264855267366,-0.8429809828816506,-0.9927583594267205,-1.3082196527778123,0.7526179805382587
-0.3577150371383784,1.3289720912464893,0.8810825786274639,0.39117459457277953,-0.23278819227696296,-0.2133278716860672,0.8018963097515185,-0.7288816455038859,0.4066731911490211,-0.9607059499118257
-0.32404518449620767,0.22963194870743606,1.680096279531281,0.796382344778344,-1.7391022596349501,-1.7842790147283942,-0.6088883181079424,-0.6276517109742888,-0.19137680728350853,-1.1716207599231863
0.9382808984597072,-1.1204458590744322,-0.8085121927496709,-0.06210339980928747,0.1878424072711665,0.38622537374498683,0.7353608266420265,0.046348698637989585,1.1325913089218718,-1.5144894580342476
0.09612919640942785,1.2461790728864504,-0.32543716435717834,-0.9343815213500802,0.6965451291541063,0.43671557177571285,0.4811843692444404,-1.7045650615046803,-0.22801170465951737,0.600314743026017
-1.3015879828033312,-0.41462690057186313,-0.1248868853500674,-1.2735855485965992,1.801430099266488,0.5496831862902597,-1.853018482897569,0.30989477938063453,0.01569779595775838,-0.9951739598992374
-0.08343952170056392,-0.35124262762538905,0.9902356013924777,-0.7768569827787458,1.7946342426680344,-0.9787046608543813,0.9269745367948587,-0.30432466253943974,1.4281114421236583,-0.479968638761004
0.16886939764015013,-0.2245294461210903,-0.32537689630118527,-0.5416009762076331,0.6301687190814356,1.391228128072523,-0.3359246991765192,-1.0205544505350386,-1.1345046055637642,0.08407113224083519
1.2594589676690056,0.247513425208579,1.092752936348867,0.34729326276985867,0.3270318599084485,2.2723730371169863,1.200949011901745,0.44915869835245886,0.545051524620067,2.1185209986878184
0.7751554940347831,0.20232879642280202,0.23402445435314795,1.7025146581296056,1.8180619225578247,-0.7330329955239894,0.5530400858523584,-1.2693304965466992,-0.24852861807444937,1.631856899089109
0.46926758980852623,-0.3294477863470914,0.756788679986982,-0.3020454994898642,0.3161559571827783,0.3350580290841175,-1.5355721232071058,0.6791427754381955,0.6124687940136023,0.7318707042882956
0.5197333059950014,1.6748016779357304,0.6333012362556484,-0.6502330862292857,0.7941159345735455,1.0829568290406753,-1.244362484149788,0.2545343010369479,0.11426523006332008,1.1442051586579316
0.7323625197510302,0.08436599390639714,0.5276449775344255,1.5763941414376867,0.4385906024132625,-0.30819343758467715,0.1985320082739074,-0.9111526463118539,-0.1399463703602806,-1.4991879818680662
-0.020081028879013117,-2.248130866063321,-0.6355572973670537,-0.6458880544340128,-0.6980344086819069,-0.4022404487290936,0.06236948020465527,-0.46357284617112404,1.6130807834767864,0.03700668026731429
1.8743371552380035,0.4076717555211973,0.050721605646137,-0.4638783062842993,-0.38855374353118494,-0.15500374831596772,0.2604092890601526,1.3138582287632443,-0.06843408096467361,-2.046913462441187
-0.5596541808251622,-1.0525230549973785,0.49271541946140096,-1.1587930664246047,0.06882365770464906,-1.0836658334280935,-0.18013560440985132,0.1436308339881977,-0.304065258065758,-2.0868485293159376
1.4493091228686754,-0.5270169873833069,1.037806941527105,0.17104406892415022,1.276694199339649,1.3046027033473253,-0.032838350655947084,1.9746523622218093,-0.04883939112607021,-0.7727388029500236
-1.4041244305438203,1.0385237724297862,1.4650817729322565,-0.987865496609808,-0.6880667025407127,0.41651839337534086,-1.1795745621004834,0.856510656751376,0.451750349570756,-2.596157957000811
-0.9420552118661245,0.4221205926431191,-0.21267737793295616,1.5264077627251922,0.3243228016478522,0.5729695801226924,0.7066282935128066,-2.0969855322616784,1.1335065423013735,-0.761816061574572
0.19019478823312225,0.22156914024602964,1.2153881584279511,1.132025797351045,1.5175825421457456,-0.8374321978964817,-1.6051305502588664,0.7824163715336389,0.717733904991522,0.7478553719760718
0.39897707041712965,0.24796166463852218,-0.5023679248689965,1.5803440393625419,0.7373717119458688,-0.2360789276078795,1.1316931878940617,-0.34248139870352967,0.9506270673291023,0.6518261455840944
-0.8074367714419114,0.03456941694860591,0.6540934488512836,1.6475550303938205,1.1979019139234903,-1.624276596206746,1.54179532765653,-0.1307051188032152,-0.769568714404685,-1.3720932431328694
-1.4831373741331288,-0.2608626276027881,-0.09305820492420935,-1.2415009080527424,0.8199265498878802,0.5298703876992065,-0.28486160884069067,-1.634576195354272,0.6888143326943682,-1.66321773971066
1.2002181913122238,0.20628527373343636,0.7311080508132154,-1.660089041287142,0.9597375590719662,-1.00862039763365,-0.2892925756501448,-0.18840677232720332,-1.0742575176728906,-1.1099680164851355
-0.6690727386599166,-1.3719011429313563,-0.6056155397368641,1.7117084801423434,-0.20932367715186612,1.4711703274936085,1.0399046873960764,-0.172946059923423,1.8260097135469362,-1.6135613978767411
-0.2778205015094632,2.05420183359104,0.10069301599400954,-0.8219127764178962,-0.6108408893562828,1.2644762095470679,0.5155868453535185,-2.0201514491777637,0.3815124510010799,-0.5991619175459322
-0.5401251727336605,-2.3610837757593885,-0.5998277002739307,-1.2419850966131716,-2.308546895408894,1.0489565424896903,-0.4077655088514796,0.443050969668017,1.281447655624709,0.9733725172502388
0.7737498540032843,1.5882648919584572,-0.032223680298068116,-0.851786456105808,0.15904789230488517,-1.1444463833990945,-0.06603063425266777,-0.7055323290203925,0.7227957409183138,1.702320575494853
-1.331099598103373,-0.6130269302848907,-0.6078740223706104,-1.0341618149155483,-0.3028974247463516,-0.32181011638915025,1.7697646409090144,-2.587902413909979,-1.903024212745072,-0.08348795030593752
1.4890212733408739,-1.1496324425151374,1.0976009572228411,1.5740716235462358,-0.400488676227856,-0.21089369292844823,-0.16416280717713225,-1.125963486628084,-1.3011203131677866,1.6642371770195714
-0.024363755224642396,0.20631866972002189,0.4608972337510704,-0.3612001844833843,0.6926556029646814,-0.16733750177103296,0.11796801172756102,-0.5239736262647661,0.08828642237675538,-1.834362613615181
-0.8314786729014906,0.637931960055289,1.1868930775958975,0.41092099388177106,-0.32447515749642497,-0.5852905313163699,0.4290068480163878,0.5185128336026553,1.3451846553462978,-1.5565369342016249
-0.3362435115354435,0.8293702355543141,0.7950950325487993,1.2134038349233784,-0.5056336249302468,-0.7262965392779784,-0.23967815927207414,-2.2042756851754453,-0.4945325328035904,0.4987790866057417
-0.4167054835910575,-0.36714357104723133,0.10878490586079616,-1.6101697979934344,-0.0015718073731942623,0.6559605521413735,-0.3897621361164312,-0.8359397761665085,-1.0684374858458288,1.1229693715857356
-1.2932910979146213,-1.018197779033013,-1.5866445571171657,0.24257468935699567,2.002269094974413,0.12910247266475125,-0.7232953878892984,0.45427076765243013,-0.21801979176706926,0.5041931991417489
-0.5034377627443818,-0.5354770725948439,0.48250344635053594,0.3925713400839369,-0.18035110173841615,0.70080009320114,1.1509865284037972,0.14181814537521223,-0.4801130958689725,-0.11987642864821618
-0.9956503875194612,2.0863889592849056,-2.2697477054216693,-0.7985418212509747,0.22503054069502465,-1.0733338366060194,1.3938354550494052,-1.7027056459994752,0.27529735059346666,0.8540473359834786
-0.7107060605588291,-1.0073678463174898,-0.6548154852131746,-0.04001221390597924,-1.3526624677371473,-0.46141113012291113,-1.181817535023653,1.0694361043865805,1.7834457616262114,-1.3840784591187363
-0.06039792499073846,1.9798046031694567,-1.711204029011989,1.1436718419804708,0.3206630477626402,0.17720107396906296,0.5421789741016444,1.3049724408497614,0.20490538869251923,-0.09073228229111252
-0.41290934234534993,-0.884414138574311,0.616370903729376,1.5369498175386869,0.13859606620321088,0.13826896092380053,-0.40908202095079593,1.0354284330945405,0.6371566726973005,2.8277985239018646
0.4358087005174762,-0.10404915469585277,-0.49515357251475733,-1.0395703682821988,-0.8174170401710299,1.4304371671991833,-1.0266086392044635,-0.8321906098953469,0.18889242881608764,0.34320350377501485
0.28791084990476473,-0.5737332735127494,-1.319782493420778,0.5286910181910526,-1.8071048681554531,0.6898638990654852,0.8054593210347696,-0.005055381988148035,1.1014516195207789,1.6797392420196178
0.7112274703272263,-0.7807318260638694,1.3213758640676379,0.1621671481253467,-0.7480928699347326,2.057618801880399,-0.9876232757611255,0.20640625964635814,1.264823437328157,1.299398381519198
0.9585685617289899,-0.34957221551955275,-0.0348483947896606,-1.1460688336896994,0.7761668516054958,-0.7858184600141013,0.7937754370804251,1.6157923661255476,-1.0750614089668917,-2.0158360670887814
1.963552833543816,1.0692837063951832,-0.3628556273736071,-0.6005066354139633,0.22629226724343637,-0.7877224332655192,0.33516056653511783,0.27361458116570514,-1.527461356118704,-0.20820525798996595
0.1983548567694884,-0.26808452451394066,-1.003297598008165,-0.4948872157366743,1.0970049606527037,-0.13153143099419354,0.08152710050360099,-1.166089270685885,0.7962221741769415,1.5796701704470837
-0.9185288906350256,1.1603678217171407,-0.7124304044342532,-1.0520842672347341,1.2876528773991947,1.5943711881644536,-0.41648426363985996,-0.3702335944758602,0.43023379769841974,-1.5747273583726038
-0.47446491298539906,1.0315371687004968,1.1742132140922303,1.3453472307181933,2.038158703468451,0.2107610835005866,0.6982345616346199,0.9747746264198365,1.044306694400632,0.46687972350425927
0.8990415328371245,-0.46379726964987933,0.4820397972196492,1.7975448446859867,0.8439892521191966,-0.9692791983443653,2.3970239182011865,0.7861205475982457,0.7240942025060932,0.405029604444193
-0.5298854990344523,0.9972680896576924,0.5871649728645045,-0.00885440878909263,-0.521795922527623,-0.7047455009416888,0.5186778375428804,0.881041819101472,-0.0740514820774309,-2.100650019459789
0.1850672905875458,0.06788923251845222,0.15548881809860976,-1.1616046087508347,0.34475603407991706,-0.23310570012387527,0.8941138238866205,-1.5600634089117058,1.7448725655872608,0.004771406601370727
-1.3471262895296965,2.013387247526623,1.2004139079444254,-0.6777153697521061,0.1846803058649084,-0.3653215513121087,-0.9716140385106515,0.4599721429391164,-0.6568942789713957,0.13653533108273744
0.3468189385792584,-0.07097496489847427,0.5120027431175709,0.10468472504216329,-0.13761712831820413,0.02586558615119825,-2.0067321677231704,-0.48529470963014465,0.028607231520219517,-2.404197401619775
1.8128617698102782,0.6269578429332927,1.2243954936277073,-0.2805273987452138,0.5469294918777808,1.5256362968376747,-0.38787041030383884,0.34725213770529545,-1.265308822130814,-0.5193343382233757
-1.7018316692926767,-0.12863592182953928,0.5445184501466294,-1.8870935241978417,0.747038926743637,-1.1856837912439093,0.02019123823233079,-0.12054466785068123,-0.31211252426939223,1.041696557520979
0.37710039390218647,0.26912694124510733,1.1260502507721681,-0.3916485674217911,-0.36961033604363397,0.6215718898560508,-0.029262813684978354,0.3080505395041023,-0.05139372358848624,-0.3431922754974105
0.6334197970139951,-0.723441684800102,-2.0285388654695944,1.182991545915699,-0.17320343777904224,2.2108796920161535,0.5945249552960017,-0.09564739852967581,0.4462283607064804,0.0060668713166423
0.1147348742649906,-0.29797866679203067,-0.2555653103707719,-0.7415210597033679,0.09805548991963844,-1.9575962938105422,0.879400580053997,-0.644914616976277,-1.193627213107529,-1.6454760870359149
0.7161085465517582,-0.913003852442967,-1.4686929981127088,0.21711002303830104,-0.24910860516625039,0.22574642251818744,-0.35652308542863126,0.22179085611941668,-1.4220038807096478,-0.8705162916211222
-0.3828171896129687,-0.856498237409199,-0.39767969361460404,0.4201915428949916,-1.7931064525345768,-1.2644984069549656,-0.12372894627483615,-0.9938626748348534,-1.1840305582225594,0.0976703767483354
0.29617569049377,-1.6983886334760283,-0.4115597111739417,-0.6077859214593927,1.6201071503856055,-0.16915486483318024,0.562023815044951,0.521867715682743,-0.5958726134386154,-0.08771324914078449
2.7790598670850963,-2.3996146585393068,-0.34566382447619554,2.2688976241365935,0.16161082258458595,-0.17475044858222374,0.05518984106875294,1.0766816469618854,0.6113781885015583,-0.24616226612120035
-1.542358270038606,-0.8042127471207199,1.779283344731188,0.0004703341505830363,0.14513949843192908,0.036200604298704815,-1.1769072229698512,-1.6800010799804455,0.8367401778521157,0.10093423582508178
-0.3463826314197407,1.7763494821795245,0.3079081870261429,-1.8206081154065021,0.6711451288781735,-0.3863000052490889,0.9318014780351929,1.7705707820409242,0.7127570740718823,-0.01492703274372733
2.175866502785619,-0.28297821734868756,2.2690440705691337,-0.03449629992401526,0.2417123756675919,-1.5480084203341284,0.2762950166901115,-0.6084914939919037,-0.5683149903944377,-0.3826023885124521
1.3645020267317995,0.43560899981036094,0.35331394447240777,-0.20668825827848378,-1.2125696985443917,-1.0646047449556577,0.3186699235811844,-0.5803239943136821,0.26433289458018655,0.7240958722078584
-2.020851990845319,0.13700825820792759,-0.40146921448108014,-1.3122638325531277,-0.7476847829277882,0.6378348827616631,-2.6044599784501172,-0.6592768441234605,0.12790916211779632,-0.16652299448638908
0.699242776612677,0.1503501553656249,0.4485899727674602,0.03250733721561138,0.8850735308993881,-1.1513616378236067,0.31876706244320574,-0.04223529993257961,-0.4481483608052162,1.3467194598797656
-1.2118829505768998,-0.9269637239621087,0.19017748155954714,0.21449056023456312,-0.011591305340303433,-0.5352844944959158,0.03989397759892035,0.14758751959256886,0.0362299500914825,0.7975841973348762
-0.8938467072439146,-0.2830492115539184,0.1492787176309941,1.2537746768276963,-0.08932147640722085,-0.1277832623105878,-1.0347852820036305,1.7802274951400383,-0.2532800485898037,1.2958448420988165
2.0495073181835366,-0.004723763452720521,0.1765056900644824,0.5242032612170667,-2.399848713455687,-0.9385878730831845,-0.9686672777067142,0.43581055684652314,-0.1588479956593362,0.017825378933284473
1.2768008891582119,1.0465409411579514,0.6885680368880058,0.18847258917228019,-0.3047856329558601,-0.42855000408882477,-0.35107731352808674,-1.1737129540149511,0.9089596125864632,-0.07267879502604839
1.7636753604997506,0.07167821654620415,-0.7908973785312344,-0.746024805907485,-0.08936408018537059,0.0017268592405549745,0.17664260865688225,0.22030172142612886,0.7546161050441595,0.2513567314349829
