feature1,feature2
0.2564584234138882,-1.2706194038441123
-0.12066889572655227,-0.43909517140503657
-0.18049262774783173,0.56006431512867
-0.07743940499761412,-0.12887537696962742
0.2287078031104954,-0.4823060068668642
-0.13896998363413968,0.6818712964136712
0.042626287285193465,0.04971099335427091
0.9870499741209497,0.2389042813082347
0.1595592000431412,0.15363239025279551
0.38751163161208513,0.21641881074999697
0.10556888455959858,-0.1303255703483254
0.8242520051340895,-0.7750070946790739
-0.21959476090107397,0.09066921460891064
-0.32620429119351,-0.19547668759380055
-0.25875952125520163,-0.48941492967938494
0.4736121356468639,-0.014647201787459818
-0.24354571585591175,0.44948369729403
-1.0357617937053119,0.07561821882996635
-4.63556615463379,-1.1717073051680094
-0.20331948495171706,-0.03962886274836893
-0.6501734161091696,-0.40192520201576
0.558495279707675,-0.13677788895391482
0.26851727383732743,-0.1434176040972802
-0.43160410953553635,-0.641251707147521
-0.8987279021834488,-0.5317164690773034
-0.36452232939734786,0.09827870036439246
-0.5521916697142253,0.026082539630487202
-0.02130096424551831,0.19414440698412133
0.9040659052894877,0.2183192373146465
-0.06797485033916041,0.5684456813013476
-0.4992423224652063,-0.34310975696051776
0.1421398354036073,0.8713343903278156
-0.4536491821916211,0.025972697898069476
-0.2255909752193474,-2.7210754036466227
0.5167786385093439,-0.40432391965943804
-0.2007787722496718,-0.23423802233986157
0.7470395365788031,-0.10257913188290044
-0.17209822823369061,-0.12635533602080334
-0.7006859968248438,0.30994536068950584
0.266599445783873,-1.9325801357070898
0.31222365962521614,0.027280692352496763
0.30294917398812304,-0.6451292404462627
-0.07439242247593712,-0.17808778472438802
0.36582946351519624,-0.03274418757224149
-0.6798903627519068,-0.020700405778983716
-1.558428295799563,0.32222601670552115
0.19560450608663243,0.6654138251694028
-1.060588222451218,-0.9194233018792493
0.9513090991849156,-0.3878320539699853
-1.1157688193608817,-0.050501258652688216
0.3386229582081851,-0.015955537817070434
0.8561526106716483,-0.396057510282575
-0.9271752493883924,-2.291508818342265
-0.0142644349172082,-0.16236513254148
-0.3819532253194427,-0.7674790501859265
0.517204943240759,-0.4981063201855331
-0.08673194853643956,-0.25501476987780847
1.5612033399963454,1.8620203240286608
0.8045224879432397,0.07150833714728028
0.09187674771584448,-0.3831548259735405
-0.5738054724215677,-0.17905703773992837
0.7775570160295339,0.3066631131643506
0.3503400545468462,0.34832532716813236
-0.7029814581339496,-0.29502882293476984
-0.20492726921990975,-0.22666871606925845
0.3599918650715827,-0.5514531064776849
-0.8441150138857161,-0.05623299127977636
-0.32823183748576573,-1.4172772526373512
0.4397022082939752,0.19363173796370797
0.1747883022065784,-0.1165082286799807
0.37752484012794396,-0.6982676187865786
-0.8593249383060475,-0.5284783839726075
0.1997371676042459,-0.24434735795904175
1.6766984685635449,-1.3131394412886188
0.07807156226940368,-0.27839487218166664
-0.17372532624928164,-0.2906342384301626
-0.05160942589677892,0.20529925096918616
0.2564182287963783,-0.16315923107915906
-0.2705233909598354,-0.045718865624755356
-0.7308663441307041,-0.3417198833943409
0.36624264850369403,0.9535279212088867
0.8349421729823076,-0.805425209685162
0.20437250945172214,0.805749245587521
0.3270872142273868,0.39527356680140485
0.6543343761760896,-0.012899279127243556
0.010928679109935686,0.02126953701489536
0.10643069357845399,0.783248940444302
0.526719874315224,-0.28170383155908485
0.1478895442534436,0.4212943982284902
-0.14057483934621312,0.5896676369580952
-0.7080793698807497,0.7053107719724883
0.6926307733611152,-0.15154912671203635
0.8265749162826604,-0.34965897048604544
0.8377508782509664,-0.1450980655186027
-0.006306571167087086,0.1612138614355452
0.5726310865096124,0.17324722100338036
0.43791638079366546,-0.05755373424361336
0.13451203658812333,0.26245893182294133
-0.4434521631419378,0.4391518788662652
0.09838504504367779,0.4848118646120233
0.13695079547357833,-0.10488529098794422
-1.1299878373361094,-0.4467405470039346
-0.3853921503532826,-0.24042267043636456
0.4082674398868852,0.0011925989576175812
2.3317341746153897,1.5697564406599271
1.0765598962852914,0.23415245384479585
0.1214449113916351,-0.20041735513397554
0.05642481664863948,-0.3066019063155265
-1.1534788827228972,0.3657962525110694
0.09485130603999788,0.8512850761208957
-0.5163215509460648,-0.2183741687290037
-0.2920252738134077,-0.0532212660322265
0.6256461664000031,-0.6714333095794495
0.5481734228328993,-0.11710790067226827
0.07959588333440576,-0.4940483439843056
0.6625070264434076,0.10266628188897985
-0.6016217276879879,0.589015617571686
-5.514527667192324,1.5122716779102596
-0.8531350953125063,0.9753876976158948
3.0982711278484074,-1.4531670258096994
0.18706899890079176,0.6551323016916643
-0.47374429745343977,0.12222172798081629
0.21749208463228134,0.2624517669707105
0.9833819859673699,-0.098116982471771
0.5399098101098262,-1.0914336787771086
3.154789292816661,1.5582432785841969
0.5518469787310751,0.20026534229935308
-0.14871063067710236,0.1101680423204162
0.8001339093743796,-0.0944173901088919
0.4442082900923846,-0.5556616557058681
-0.005028235934507269,0.6190034679792199
-0.30312567399240803,0.3055289420398241
-0.03516981007887153,0.3988974711314214
-0.0653101979975597,0.7003445172215007
-0.007428851677351358,0.4107029685124056
0.2691648016380884,-0.07122270875468469
0.022760988261713216,0.31604130168813105
-0.5634204276842669,-0.1800420592854868
3.529884436598473,1.6951190491899912
-0.6907058253411413,-0.30631928018427956
0.8806330637099316,0.37704783182812135
0.1715940548078846,-0.5720615398438603
0.2976501538461464,0.5820758831124832
-0.009214525096683608,-0.16164431812775015
-0.2535183160627219,-1.005391134292939
-0.044521059748249846,-0.28869812436938397
0.013881065812750743,-0.21277110638572402
-0.5035160170640189,0.26949930213605156
0.44598379099894825,0.23193638261425978
0.12467346780654233,0.27427588920161255
0.3171422551917669,0.04750133123741653
0.32987770889072715,1.071702755673575
-0.6398445866021197,-0.2927156021388863
-0.02072134070549707,0.6879707896290247
0.6702151589888146,0.17103741953838547
-0.22690202052600053,0.2016322700816234
0.1844443537928329,-0.14315914040501285
-0.059293311775046154,0.2441852952148287
-0.39239236453031406,-0.08506115237558301
1.0056283407315685,-0.022297713227928513
-0.5944296288920144,-0.25340817714934377
-0.19432148673631824,-0.32339600779570093
0.3382303661808116,-0.1910044777889101
-0.7922367815754677,0.42222715330229316
-0.928741635797269,0.19129906836173144
-0.16605113867441257,-0.3607156477858779
0.02758567739011587,0.1494887280595088
-0.019633995518976592,-0.4744664054248817
-2.057232923071095,0.39971899256046833
-0.46665812011346114,-0.017237523044199128
-1.0473015356030724,0.06186095711675329
0.249363479155966,-0.3689658901206149
-0.23617309054689337,-0.199343925285812
0.2508998769038195,-0.02804973667045145
-0.0646704347259579,0.04647496802157885
0.3662120048774381,-0.18761120038033635
0.09572543601195589,0.44025559958855526
-0.03363780446149087,-0.6591979348223671
-0.07367683229142183,0.5299031474668873
-0.006685070255295374,0.4520711421642752
-0.1817188900580257,0.3895256100664958
0.2858759956052822,-0.022937774601684766
0.46941586319688805,-1.3581401546087872
-0.4262929235853235,0.011479877803975722
-0.7553320874223518,0.2867080951998743
0.5787355379567227,-2.00916734817808
0.7114917482580531,0.1980432924782801
-0.5469475283672025,0.10289840186703998
2.0142782378100876,2.3237687819363724
-0.00020866320631008337,0.18707754298540127
0.11979137992819566,-0.1849005831519016
3.6560247409921964,1.3519219484706875
0.06477726027310948,-0.7029835405713142
-0.7232673497816939,0.40014897467001376
-0.31364953065728024,0.7669978376017085
-0.03655982297409862,-0.6486898279783699
0.1616782657401293,-0.6846955620235786
-0.34521571468048023,0.714446212178988
-0.5272229119455802,-0.4328168207930132
-0.9386564090280485,0.5441676049047538
-1.0790342819806285,0.6592755090454183
-4.389532911951948,-1.5064326086708888
0.09943796626461351,0.21998745942477155
0.5061375213785372,-0.021088556358277954
0.294265007771642,0.543118258697724
-0.6532607614613004,-0.48668798377837424
-0.7810071709146331,0.5030535335487736
0.6960834000510286,1.412885250279093
-1.6830547684474106,-0.9848561956639733
-0.6203466411635825,0.055619328893785534
0.6302844225210746,-0.05019675170068301
-0.9529089373999637,-0.2840428601435968
-0.44790788020541356,0.27416406524898995
-0.3776213207782317,0.06958098645781711
-0.7501641879892853,-0.40925207029683786
0.04908112172964084,-0.5872112211218061
0.10858981631914007,0.03910559054607609
0.6528417589848061,-0.06269937780590351
-1.9191631163293292,1.3267717781436923
0.6847010763610409,-0.01357246533323731
-0.5492111264460764,-0.18863222774106297
0.7654661755144123,0.04622386773490429
0.009395895887128901,-0.29688872388933374
-0.4477332805968378,0.193451248929631
0.44763013644496497,0.6874820331964949
-0.8779452917188597,0.22546723090295742
0.439694970956685,0.31771226327699775
-0.036036510661047925,0.44205732735793085
0.14239529956718158,-0.15468879644168068
0.813324781150791,-0.10571914542277831
0.033258611191583944,0.1512359488698907
-1.0822757112468846,0.5722905950511966
-0.5752142814167318,0.16455709309950103
0.792410263674509,0.32398389550494416
1.085582474659083,0.33103714449985316
0.07502328802788595,-0.7336246663252539
-1.055183515982583,0.5364117672920087
-0.1611282014996056,-0.7344329383433273
-0.5987138478192832,0.7431996267331923
0.1231113806382161,-0.4589921530023078
0.2892607488644392,0.174827228496587
-0.06742302544683337,0.03407207908976104
-0.3799671339089537,-0.23616161987347728
-0.38635536136936516,-0.5824376742963696
-0.24950831899709144,0.010675611921774304
-0.16246747916024956,-0.3556531798713943
-0.0816994600032448,-0.07815173416932132
-0.6747731779382691,-0.43665816937530694
-0.741210013770657,-0.22727283703992263
-0.19235892604677698,0.2805014442488187
-0.630168109862525,0.23930645528016878
0.4742664610912279,0.6156380432696643
0.0007355001227054032,-0.38335242726845015
-0.08163142521467208,-0.23017065655055996
0.23156516465930355,0.1395478821962267
-0.6391929149026844,-0.3606601620832201
0.06526201293247011,-0.8322866254838218
0.4727380917700886,-0.6808455399728716
0.07196861718976827,-0.47386215886253297
0.001954510359201517,-0.7308856616801555
-2.113875822265928,0.020208965042162377
-0.061165577849276453,1.8825869268421431
-0.01845326068814312,0.6170322750384363
-0.5695040965584827,-0.6072006914796295
0.2929254029089678,0.5681940387698697
0.4203242390690467,0.13055309078147873
0.5042986434300518,0.26379869138715795
-0.8490529097161272,0.1936402376975317
-1.8501850540705815,-0.012142829978558922
-0.779062071751124,-0.4349327379490868
0.049602431265751215,0.7881494863138588
-0.011711552510726085,0.5395973640562446
-0.026699479172297518,0.11093978650438208
0.0032234359108438354,0.20512382188155165
-0.24910580929305481,-0.21570717055234262
-1.61878743061897,0.4808626747723106
-0.5450637502647664,-0.15533379373278772
-0.4927553688420753,-0.7359175037317934
2.22102075165175,-1.7080917809436469
0.19450107032673958,-0.16972716073238955
1.191572387431971,0.4722397434952069
-0.04107198005823234,-0.7624509364821543
-0.13494056678498212,0.6335654703100357
0.44324576967980794,-0.1360658780091041
0.7904856223836376,-1.8725769896662123
0.30407821380032074,0.5574811614737011
0.10117658169752257,-2.0246391160599257
0.7816238111199104,-0.46328984890396846
-0.26624495960453387,0.32252763672993845
-0.18839205455376745,-0.4545161631260456
-0.5271547730653162,-1.379463762118764
0.7243223722984149,-0.27832725443257417
0.12319598818198134,-0.030303281043037575
0.04533328189662916,0.08706626025397428
-0.406573141022227,-0.8631413011658384
-0.29815701922525406,-0.026283648134773144
-0.2608482624739077,0.3888036406711202
-0.10119060685953622,-0.7045923907780816
0.3059635963655789,-0.6707483627915213
0.03202884600144977,-0.5318899833723326
-0.4510359857065424,0.1604997330924458
-0.5026559361744294,0.0507035733341055
0.39895659828337277,-0.44343980193571886
-0.1545064845235611,-0.8380019031649883
-0.7242334316239941,-0.7863982262740866
0.8428961513296518,-0.8240231031830899
0.30667458270181785,0.9218499882387841
-0.40874654880811323,-0.7006736465196552
-0.38285109723904315,0.2778934820414365
1.2999335821895284,0.8327247532173573
0.5073688474148884,0.7201518205088113
1.4645481208819306,0.11142916155174336
0.11279083178440176,0.6945726578389637
-2.4800445017043455,1.3571423479296492
-1.0818327805018915,0.15426137482041272
-0.0914524904284755,0.44812421267807967
0.3363183592840469,0.129916247501738
-1.1774161532912812,-2.224357855273917
0.34688657634506626,-0.07978671907313345
-0.4373312609944226,-0.3422007780702131
-0.09889372583636495,-0.41888812969260286
-0.7789992640916982,-0.25351738488266873
-0.1823467721958427,0.07835192763618198
-0.018737998447675003,-0.1218070706607212
0.47623331321893947,0.08510470039042518
-2.590475717183283,0.44662611986866735
0.12002846464835935,0.05007970404531174
2.2360243606200654,-0.7386387199808118
0.8486732405069746,-0.28330151231885203
-0.6298936717026351,0.01431025209389141
0.4089309155924979,0.11910009601101931
-0.15544308584923586,0.048700083134391704
-0.17118402192661475,-0.1551521126650368
0.1586644768511685,0.3063403926955489
-0.0827296321178447,0.596620567984106
-0.3831637994817916,0.6407556701820666
-0.060203319332204866,-0.7396579899816268
0.7014223700501216,0.1679223607026565
-0.2846428343420269,0.2944931916181234
0.7007617080026227,0.07921692339276586
3.0303789323554784,-0.7261092743509354
